store_name,address,nickname,content,cleaned_content,tokenized_words,sentiment,sentiment_score
대왕암공원,울산 동구 등대로 95,nar****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,msm****,또놀러올게요!,또놀러올게요!,[],Positive,0.9428989291191101
대왕암공원,울산 동구 등대로 95,투혼98,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,Y8O8U8,완전대박,완전대박,"['완전', '대박']",Positive,0.963668704032898
대왕암공원,울산 동구 등대로 95,났,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,lee****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,myyks1220,좋아요.,좋아요.,['좋다'],Positive,0.9603385329246521
대왕암공원,울산 동구 등대로 95,깜찍이7149,대왕암 출렁다리를부모님 모시고 남편이랑다녀왔어요,대왕암 출렁다리를부모님 모시고 남편이랑다녀왔어요,"['대왕암', '다리', '부모님', '모시', '남편']",Positive,0.9561161994934082
대왕암공원,울산 동구 등대로 95,규도마미,좋아요좋아요,좋아요좋아요,"['좋다', '좋다']",Positive,0.9617840051651001
대왕암공원,울산 동구 등대로 95,미쫌,굳,굳,['굳다'],Positive,0.9499149918556213
대왕암공원,울산 동구 등대로 95,필승국면,예뻐요,예뻐요,['예쁘다'],Positive,0.9711402058601379
대왕암공원,울산 동구 등대로 95,can****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,이뿐여성,.,.,[],Negative,0.6441146731376648
대왕암공원,울산 동구 등대로 95,가을하늘6819,조아요조아요,조아요조아요,['요조'],Positive,0.9719655513763428
대왕암공원,울산 동구 등대로 95,loo****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,꽃님이924,주변경치및 출렁다리 관광 좋아요,주변경치및 출렁다리 관광 좋아요,"['주변', '경치', '다리', '관광', '좋다']",Positive,0.9662101864814758
대왕암공원,울산 동구 등대로 95,뚱앤뚱스,멋져요!,멋져요!,['멋지다'],Positive,0.9707241654396057
대왕암공원,울산 동구 등대로 95,joj****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,블로거bokkihada,좋은 공원,좋은 공원,"['좋다', '공원']",Positive,0.9467281699180603
대왕암공원,울산 동구 등대로 95,lee****,저렴하고 친절해요,저렴하고 친절해요,"['저렴하다', '친절하다']",Positive,0.9074267745018005
대왕암공원,울산 동구 등대로 95,말달리자93,편해요,편해요,['편하다'],Positive,0.9282492399215698
대왕암공원,울산 동구 등대로 95,kyi****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,삼성라이온즈51,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,whiteblack81,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,tnb****,굳,굳,['굳다'],Positive,0.9499149918556213
대왕암공원,울산 동구 등대로 95,vis****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,usy****,흔들다리 재밌었어요,흔들다리 재밌었어요,['재밌다'],Positive,0.9729167819023132
대왕암공원,울산 동구 등대로 95,tkddb30,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,호빵9350,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,bon****,출렁다리 너무 멋져요,출렁다리 너무 멋져요,"['다리', '멋지다']",Positive,0.9720876216888428
대왕암공원,울산 동구 등대로 95,ab7****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,106동사는이,.,.,[],Negative,0.6441146731376648
대왕암공원,울산 동구 등대로 95,꽃머슴가족,힐링,힐링,['힐링'],Positive,0.9382112622261047
대왕암공원,울산 동구 등대로 95,야단법석29,너무 좋네요~,너무 좋네요,['좋다'],Positive,0.9723003506660461
대왕암공원,울산 동구 등대로 95,언쩍,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,yur****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,시나브로327,좋아요~,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,juh****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,Pretty바다,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,프라이드47,대왕암 주차빌딩이에요 3층에 주차하면 공원과 바로 연결이 되요,대왕암 주차빌딩이에요 3층에 주차하면 공원과 바로 연결이 되요,"['대왕암', '주차', '빌딩', '주차', '공원', '바로', '연결']",Positive,0.9284279942512512
대왕암공원,울산 동구 등대로 95,달동피플,젛아요,젛아요,['젛아'],Positive,0.9715352058410645
대왕암공원,울산 동구 등대로 95,ivy****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,쭈삼맘45,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,까만별18,용놀이터 아이들 놀기 좋고 산책코스로 좋아서 가끔 와요.,용놀이터 아이들 놀기 좋고 산책코스로 좋아서 가끔 와요.,"['놀이터', '아이', '좋다', '산책', '코스', '좋다', '가끔']",Positive,0.9529014825820923
대왕암공원,울산 동구 등대로 95,신정인,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,뽀잉3931,깨끗하고 넓어요,깨끗하고 넓어요,"['깨끗하다', '넓다']",Positive,0.9646984934806824
대왕암공원,울산 동구 등대로 95,yyk****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,happy2187,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,예삐8717,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,ehr****,멋지게 산책로를 만들어 놓았어요강추입니다!,멋지게 산책로를 만들어 놓았어요강추입니다!,"['멋지다', '산책로', '요강', '이다']",Positive,0.973894476890564
대왕암공원,울산 동구 등대로 95,소피아8420,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,앙잉엥옹,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,애정834,많이 달지 않아 맛있어요,많이 달지 않아 맛있어요,['맛있다'],Positive,0.9635487198829651
대왕암공원,울산 동구 등대로 95,준맘지빵이,마그네틱구매했어요!,마그네틱구매했어요!,"['그네', '구매']",Positive,0.9640592336654663
대왕암공원,울산 동구 등대로 95,spdlftjdrhd1,좋아요 ~,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,Agreeagree,너무 멋졌어요,너무 멋졌어요,['멋지다'],Positive,0.9743077754974365
대왕암공원,울산 동구 등대로 95,슬픈여우88,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,노란국화56,멋진곳이예요,멋진곳이예요,['멋지다'],Positive,0.9735295176506042
대왕암공원,울산 동구 등대로 95,강쥐25,좋습니다ㅎㅎ,좋습니다ㅎㅎ,['좋다'],Positive,0.9723228216171265
대왕암공원,울산 동구 등대로 95,net****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,Yoon523,작년가을 회사에서 단체로 처음오고 또 방문해요 ~넘 좋아요,작년가을 회사에서 단체로 처음오고 또 방문해요 넘 좋아요,"['작년', '가을', '회사', '단체', '처음', '방문', '좋다']",Positive,0.9723650813102722
대왕암공원,울산 동구 등대로 95,행운녀,"주차비 받아,ㅠ","주차비 받아,ㅠ",['차비'],Negative,0.919571578502655
대왕암공원,울산 동구 등대로 95,Kio48,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,myz****,너무 이쁜곳입니다~ 강추~,너무 이쁜곳입니다 강추,"['이쁘다', '이다', '강추']",Positive,0.9727228283882141
대왕암공원,울산 동구 등대로 95,제정신은건강에해롭다,.,.,[],Negative,0.6441146731376648
대왕암공원,울산 동구 등대로 95,쪼메난이쁘니98,😀😀😀,,[],Neutral,0.0
대왕암공원,울산 동구 등대로 95,cha****,찐,찐,[],Positive,0.8903848528862
대왕암공원,울산 동구 등대로 95,kmk****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,삐딱숑숑,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,wjd****,ㅎㅎ,ㅎㅎ,[],Positive,0.9530797004699707
대왕암공원,울산 동구 등대로 95,겸딩이87,진짜 너~~~~무 좋았어요!!!!!!!!,진짜 너무 좋았어요!!!!!!!!,"['진짜', '좋다']",Positive,0.9733601808547974
대왕암공원,울산 동구 등대로 95,가드니아46,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,sjm****,최고,최고,['최고'],Positive,0.963428795337677
대왕암공원,울산 동구 등대로 95,LovelyJK0815,산책하기 아주 좋아요~~경치도 굿!,산책하기 아주 좋아요경치도 굿!,"['산책', '아주', '좋다', '경치']",Positive,0.9734965562820435
대왕암공원,울산 동구 등대로 95,njs****,좋아용,좋아용,['좋다'],Positive,0.9715167284011841
대왕암공원,울산 동구 등대로 95,jan****,넘좋네요바다가넘좋아요다음에도한번오보고싶네요,넘좋네요바다가넘좋아요다음에도한번오보고싶네요,"['좋다', '바다', '좋다', '다음', '한번', '보고']",Positive,0.9746798872947693
대왕암공원,울산 동구 등대로 95,ni****,경치 굿,경치 굿,['경치'],Positive,0.9521347284317017
대왕암공원,울산 동구 등대로 95,iy1985,가볼만합니다,가볼만합니다,[],Positive,0.9699727892875671
대왕암공원,울산 동구 등대로 95,minimini4994,😊👍👍,,[],Neutral,0.0
대왕암공원,울산 동구 등대로 95,박경자5058,ㅎ아요,ㅎ아요,[],Positive,0.9585444927215576
대왕암공원,울산 동구 등대로 95,하림닭쓰,선선한 바람도 불구 걷기 좋아요군데군데 바위 위에 앉아있는귀여운 냥이도 볼 수 있음 굿,선선한 바람도 불구 걷기 좋아요군데군데 바위 위에 앉아있는귀여운 냥이도 볼 수 있음 굿,"['선선', '바람', '불구', '걷기', '좋다', '군데군데', '바위', '귀엽다', '있다']",Positive,0.9726114869117737
대왕암공원,울산 동구 등대로 95,Chloe4135,아이와 다니는 곳마다 마그넷과 뱃지를 구입하는편인데 여기도 있네요! 기념품 이쁘고 귀여운게 많았어요! 대왕암공원도 너무 좋았는데 기념할수있게 굿즈도 있어 더 좋으네요~ 다음번 재 방문할때도 귀여운 뱃지를 하나 더 살까합니다,아이와 다니는 곳마다 마그넷과 뱃지를 구입하는편인데 여기도 있네요! 기념품 이쁘고 귀여운게 많았어요! 대왕암공원도 너무 좋았는데 기념할수있게 굿즈도 있어 더 좋으네요 다음번 재 방문할때도 귀여운 뱃지를 하나 더 살까합니다,"['아이', '마그넷', '뱃지', '구입', '여기', '있다', '기념품', '이쁘다', '귀엽다', '많다', '대왕암', '공원', '좋다', '기념', '있다', '좋다', '다음', '방문', '귀엽다', '뱃지', '하나']",Positive,0.9720191359519958
대왕암공원,울산 동구 등대로 95,흑수돌5983,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,박살공주29,친절해요,친절해요,['친절하다'],Positive,0.9661136269569397
대왕암공원,울산 동구 등대로 95,버디 상우,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,the****,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,b41****,만족합니다,만족합니다,['만족하다'],Positive,0.9711010456085205
대왕암공원,울산 동구 등대로 95,치히로3659,:),,[],Neutral,0.0
대왕암공원,울산 동구 등대로 95,sar****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,2다니2,ㅡ,ㅡ,[],Negative,0.8100403547286987
대왕암공원,울산 동구 등대로 95,잡초6,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,박경자5058,멋져부려,멋져부려,['멋지다'],Positive,0.968388020992279
대왕암공원,울산 동구 등대로 95,미니마미145,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,hyk****,대앙왐다녀와서 gs가서 시원하게 커피한잔,대앙왐다녀와서 gs가서 시원하게 커피한잔,"['앙왐', '시원하다', '커피한잔']",Positive,0.6467703580856323
대왕암공원,울산 동구 등대로 95,쏠라58,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,xsu****,굳,굳,['굳다'],Positive,0.9499149918556213
대왕암공원,울산 동구 등대로 95,smile4542,굿,굿,[],Positive,0.9277362823486328
대왕암공원,울산 동구 등대로 95,jaya08,만차,만차,[],Positive,0.8209883570671082
대왕암공원,울산 동구 등대로 95,ihs8441,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,gks****,내고향 관광하기,내고향 관광하기,"['고향', '관광']",Negative,0.6955851316452026
대왕암공원,울산 동구 등대로 95,팝콘6432,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,kwa****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,이쁜맘2811,좋네요,좋네요,['좋다'],Positive,0.9678078293800354
대왕암공원,울산 동구 등대로 95,토실,경치좋음,경치좋음,"['경치', '좋다']",Positive,0.8963421583175659
대왕암공원,울산 동구 등대로 95,dla****,좋아요,좋아요,['좋다'],Positive,0.9396566152572632
대왕암공원,울산 동구 등대로 95,bac****,짱,짱,[],Positive,0.8896031379699707
대왕암공원,울산 동구 등대로 95,뿌리꽃,너무좋아요,너무좋아요,['좋다'],Positive,0.9734622836112976
대왕암공원,울산 동구 등대로 95,우니사랑13,잘보고가용 ㅎㅎ,잘보고가용 ㅎㅎ,[],Positive,0.9698562622070312
대왕암공원,울산 동구 등대로 95,여니방울,굿,굿,[],Positive,0.9277362823486328
